Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mongolia,MNG,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.11642504,3.62320399,4.86164093,3.87979674,6.5206399,3.86444283,4.25196505,2.76487422,5.85410833,5.69015694,4.34730053,6.17332363,5.77781391,5.16004086,6.37837029,4.39653158,5.6657548,2.83600163,5.51231813,,
Mongolia,MNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,210.9716797,195.1776123,211.0961609,180.0258942,204.9641419,202.3290253,223.0898438,270.7837219,331.2910156,317.5025024,281.6092835,317.4838562,383.163971,450.1900635,499.691864,512.8447266,537.0564575,512.3093262,519.2666016,,
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,27.00856018,26.48761559,29.65744781,26.50799942,33.172966,37.50867462,50.02914047,66.53733063,97.36168671,76.45706177,98.84479523,134.7506256,167.7624207,177.582489,174.2423554,166.0827789,161.9085999,146.9620819,155.0936737,,
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.87263823,4.31723738,4.43462038,3.51071429,3.57047367,3.7552557,3.74971509,4.07522774,4.55693007,4.45980072,3.73945689,3.58612084,3.85493326,4.06732321,4.19000292,4.23834133,4.42355728,4.00506115,3.78789377,,
Mongolia,MNG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,1.3,,,,
Mongolia,MNG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,33.2706866,33.71932288,34.15819176,34.58723675,35.57606567,36.56402465,37.55119239,38.53683494,39.52051048,40.50110307,41.47895886,42.88071215,44.26673656,45.67278651,47.09869731,48.54463438,50.01042959,51.49591845,53.00287453,54.52952347,55.53872038
Mongolia,MNG,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,39.98438567,40.09509364,40.20580162,40.31650959,40.9778388,41.64218371,42.30954432,42.97992063,43.65331264,44.32972034,45.00914375,46.38509098,47.77559817,49.18046546,50.59949299,52.03248092,53.47922937,54.93953849,56.41320842,57.90003931,58.65677229
Mongolia,MNG,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,24.32268914,24.83402037,25.34535159,25.85668282,26.96800303,28.10259334,29.26045374,30.44158424,31.64598484,32.87365553,34.12459631,35.4465555,36.80011315,38.18563699,39.60349475,41.05405416,42.53768292,44.05474878,45.60561946,47.18536322,48.70861266
Mongolia,MNG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,59.21829774,59.6919652,60.16112479,60.62487807,61.08322331,63.58890116,66.02750562,68.19347231,70.227539,72.25741773,74.28284497,76.3043804,78.32172959,80.33472787,82.34581116,84.35348203,86.35624385
Mongolia,MNG,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,76.59526685,76.59526685,76.59526685,76.59526685,76.59526685,77.60664345,78.61802005,79.62939664,80.64077324,81.65214984,82.66352644,83.67490304,84.68627963,85.69765623,86.70903283,87.72040943,88.73178603
Mongolia,MNG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,31.52700937,31.52700937,31.52700937,31.52700937,31.52700937,35.66247586,39.79794236,43.93340885,48.06887534,52.20434183,56.33980833,60.47527482,64.61074131,68.74620781,72.8816743,77.01714079,81.15260728
Mongolia,MNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,45.00969576,45.67258287,46.32171232,46.95686335,48.32160045,49.6859152,51.05047359,52.41396684,53.77576806,55.13338163,56.48816437,57.66316248,58.74526829,59.83626761,60.93582181,62.04446468,63.16185335,64.28767152,65.42635694,66.57753112,67.74079142
Mongolia,MNG,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,60.12756451,60.18850614,60.24944776,60.31038938,61.19359231,62.0784553,62.96497835,63.85316146,64.74300462,65.63450784,66.52767112,67.42249446,68.31897785,69.2171213,70.11692481,71.01838838,71.921512,72.82629568,73.73273942,74.64084321,75.55060706
Mongolia,MNG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,24.8606468,25.44312758,26.02560837,26.60808915,27.8092757,29.03697028,30.2911729,31.57188354,32.87910221,34.21282892,35.57306365,36.95980641,38.37305721,39.81281603,41.27908288,42.77185777,44.29114068,45.83693162,47.4092306,49.0080376,50.63335263
Mongolia,MNG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,20.60161785,21.20462989,21.81008398,22.41705587,23.02463057,23.63058995,24.23573557,24.83888656,25.43954103,26.03529361,26.62763413,27.03505211,27.34455046,27.66012717,27.98144199,28.30906155,28.6426444,28.98186484,29.33149621,29.69125692,30.06084561
Mongolia,MNG,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,35.21777117,35.38270249,35.54801029,35.71369455,35.87975528,36.04619247,36.21300613,36.38019626,36.54776286,36.71570592,36.88402545,37.05272144,37.22179391,37.39124284,37.56106824,37.7312701,37.90184843,38.07280323,38.24413449,38.41584223,38.58792643
Mongolia,MNG,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,1.121253696,1.446004792,1.790576722,2.154969486,2.539183083,2.943217513,3.367072778,3.810748876,4.274245808,4.757563573,5.260702172,5.783661604,6.32644187,6.88904297,7.471464904,8.073707671,8.695771271,9.337655706,9.999360973,10.68088707,11.38223401
Mongolia,MNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.03261754,63.52002727,64.99410515,66.45376001,67.89793174,69.32348476,70.73221214,72.12268312,73.49456647,74.84459678,76.17556961,77.2156927,78.10477003,79.00078325,79.90325263,80.81301209,81.72957231,82.65249595,83.58826903,84.53621267,85.49562527
Mongolia,MNG,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,86.98205263,87.45398505,87.92710308,88.4014067,88.87689593,89.35357076,89.8314312,90.31047724,90.79070888,91.27212612,91.75472897,92.23851742,92.72349147,93.20965112,93.69699638,94.18552724,94.6752437,95.16614577,95.65823344,96.15150671,96.64596558
Mongolia,MNG,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,28.78008723,30.16555715,31.57513899,33.00883276,34.46663844,35.94855606,37.45458559,38.98472705,40.53898044,42.11734575,43.71982298,45.34641214,46.99711322,48.67192623,50.37085116,52.09388801,53.84103679,55.61229749,57.40767011,59.22715466,61.07075114
Northern Mariana Islands,MNP,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,75.31267835,75.52399155,75.73530476,75.94661797,76.15793117,76.36924438,76.58055758,76.79187079,77.003184,77.2144972,77.42581041,77.63712361,77.84843682,78.05975003,78.27106323,78.48237644,78.69368964,78.90500285,79.11631606,79.11631606,79.11631606
Northern Mariana Islands,MNP,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,82.02754588,82.20465922,82.38177257,82.55888591,83.12269137,83.68815241,84.25526904,84.82404126,85.39446906,85.96655245,86.54029143,87.11568599,87.69273615,88.27144189,88.85180321,89.43382013,89.84742268,90.24329897,90.63917526,90.63917526,90.5262069
Northern Mariana Islands,MNP,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.8436216,97.05272571,97.26182983,97.47093395,97.68003807,97.88914219,98.09824631,98.30735043,98.51645455,98.72555867,98.93466279,99.14376691,99.35287103,99.56197515,99.77107927,99.98018339,100,100,100,100,100
Northern Mariana Islands,MNP,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.28832531,4.28009748,5.45543003,4.78076124,4.11414909,4.17014456,4.4363327,4.49590302,4.61755371,4.81264067,4.67979288,4.50296545,10.57417011,12.37718487,15.16644192,16.63461304,17.20302582,17.88209152,18.74466133,,
Mozambique,MOZ,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,2.66761899,2.22273636,2.70193028,2.41788483,2.27805424,2.3553443,2.3829968,2.48698711,2.81729865,2.59393191,2.18157506,2.48319507,6.06471491,6.77091551,7.9131074,7.24464083,5.34188604,5.81681299,6.40713739,,
Mozambique,MOZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,37.53565216,25.05698204,26.2747612,20.95597458,16.18545532,12.91511917,13.38787842,12.58916855,11.59342861,9.62631226,8.66559029,8.46518993,17.5775013,16.62050438,18.63929558,18.28590393,17.38852119,16.18034935,15.91285133,,
Mozambique,MOZ,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,36.61703873,24.37734985,25.6548233,20.35770798,15.60630608,12.31847477,12.74688721,11.53192616,10.2794857,8.27902508,7.25093985,6.81429291,5.5548296,8.00486469,10.4797039,11.2614851,10.90678978,9.93318844,9.69153214,,
Mozambique,MOZ,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,5.84589481,7.83269882,7.52979565,7.91477346,8.07999229,10.9262991,9.59476948,10.57049084,11.47439671,12.67739868,12.93840885,13.76024628,14.45934868,18.43387985,22.48654938,24.58929062,22.56048584,23.66244698,24.93854904,,
Mozambique,MOZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3.63652897,4.06766987,3.72930908,4.00292158,4.47398949,6.17129564,5.15387535,5.84725142,7.0008502,6.83290386,6.03148746,7.58819389,8.29302216,10.08421898,11.73238087,10.70903111,7.00548458,7.69708776,8.52427864,,
Mozambique,MOZ,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.31664896,6.31664896,6.31664896,6.31664896,6.31664896,8.39700031,5.67257071,5.60290384,5.6688695,4.9652133,4.67241478,4.34422016,4.38005304,4.7125535,4.27636337,5.55443811,5.55443811,5.55443811,5.55443811,,
Mozambique,MOZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.33954239,1.62254107,1.4067806,1.39456248,1.31992352,1.66520929,1.33028471,1.35298133,1.356745,1.4336729,1.39774489,1.39773679,1.3506887,1.60910678,1.81827283,1.95691752,1.78915668,1.74292862,1.73058236,,
Mozambique,MOZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,51.16903305,45.85497665,36.26544571,34.69359589,31.78746033,33.83922195,28.95491028,29.59887695,28.80910683,25.35751152,23.95810127,25.86808205,24.03585434,24.75364113,27.63558006,27.03023338,22.80374527,21.41061974,21.17101097,,
Mozambique,MOZ,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,1.29045248,4.96866131,7.77777815,10.11782169,13.22466087,17.19241333,19.10583305,20.6460762,23.73710823,32.50460434,36.38611603,34.93070221,35.12389755,43.65829849,43.71512604,49.74568939,59.16972733,68.97280121,74.11252594,,
Mozambique,MOZ,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.80274582,2.58032084,3.85212803,5.11711979,7.32265472,9.71046734,10.26278687,11.42073727,14.48267365,17.51943398,16.96208572,19.26280594,20.14497757,23.88319206,22.80841255,21.66504669,18.3733902,22.43595886,25.33250046,,
Mozambique,MOZ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,11.29531288,29.08804131,37.45979309,44.35042953,52.02708435,53.24565887,57.6572113,57.81195068,59.5974617,65.01617432,67.37631226,65.66673279,58.38664246,58.62585449,53.72512436,54.68386459,59.80773163,62.40903091,62.9161377,,
Mozambique,MOZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,11.42467213,17.08145714,20.76300621,22.81335831,25.41880226,32.28885651,33.13693237,35.71247101,39.82906342,49.99464417,54.00431824,53.19391251,60.15741348,74.46936798,81.36811829,90.96958923,98.9332428,110.517334,117.7957382,,
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,7.10689354,8.87072754,10.28336811,11.53792667,14.07469845,18.23710632,17.79965973,19.75497627,24.3008213,26.94626808,25.1751461,29.33419418,34.50271606,40.73832703,42.45389938,39.61871719,30.72076035,35.9498558,40.26391602,,
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.61787701,3.53841853,3.8791213,4.01965427,4.15233994,4.92094421,4.59433174,4.57105637,4.70943069,5.65383863,5.83412266,5.40332603,5.61947441,6.50048494,6.57946301,7.23973656,7.84588909,8.14048672,8.17430115,,
Mozambique,MOZ,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,27.6,,,,
Mozambique,MOZ,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,0.657913787,1.519244387,2.40434402,3.306643695,4.226143413,5.162843174,6.116742976,7.087842822,8.07614271,9.08164264,10.10434261,11.14424263,12.20134269,13.27564279,14.36714293,15.47584311,16.60174334,17.74484361,18.90514393,20.08264428,21.27734468
Mozambique,MOZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,11.68288627,11.74597767,11.81284357,11.88051898,11.94873345,12.01748684,12.08678029,12.15661122,12.22698339,,,,,
Mozambique,MOZ,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,21.07058243,21.07058243,21.07058243,21.07058243,21.07058243,21.07058243,21.07058243,21.07058243,21.07058243,,,,,
Mozambique,MOZ,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,7.589485924,7.589485924,7.589485924,7.589485924,7.589485924,7.589485924,7.589485924,7.589485924,7.589485924,,,,,
